Time,ObjectX,ObjectY,ObjectZ,CameraX,CameraY,CameraZ,Distance,DeltaDistance,InitialDistance
3.46,0.0000,1.5000,1.5000,0.0547,1.5649,-0.1397,1.6418,0.0000,1.6418
3.56,0.0000,1.5000,1.5000,0.0511,1.5646,-0.1633,1.6653,0.0235,1.6418
3.66,0.0000,1.5000,1.5000,0.0578,1.5672,-0.1838,1.6861,0.0443,1.6418
3.76,0.0000,1.5000,1.5000,0.0591,1.5656,-0.2057,1.7080,0.0662,1.6418
3.87,0.0000,1.5000,1.5000,0.0642,1.5707,-0.2276,1.7303,0.0884,1.6418
4.00,0.0000,1.5000,1.5000,0.0709,1.5785,-0.2582,1.7614,0.1195,1.6418
4.13,0.0000,1.5000,1.5000,0.0774,1.5759,-0.2799,1.7832,0.1413,1.6418
4.26,0.0000,1.5000,1.5000,0.0829,1.5782,-0.2961,1.7997,0.1579,1.6418
4.36,0.0000,1.5000,1.5000,0.0817,1.5808,-0.3092,1.8128,0.1710,1.6418
4.46,0.0000,1.5000,1.5000,0.0863,1.5802,-0.3163,1.8202,0.1783,1.6418
4.56,0.0000,1.5000,1.5000,0.0851,1.5826,-0.3244,1.8282,0.1864,1.6418
4.69,0.0000,1.5000,1.5000,0.0844,1.5794,-0.3272,1.8309,0.1890,1.6418
4.83,0.0000,1.5000,1.5000,0.0813,1.5785,-0.3341,1.8376,0.1957,1.6418
4.93,0.0000,1.5000,1.5000,0.0806,1.5767,-0.3402,1.8435,0.2017,1.6418
5.06,0.0000,1.5000,1.5000,0.0801,1.5747,-0.3514,1.8546,0.2128,1.6418
5.16,0.0000,1.5000,1.5000,0.0797,1.5739,-0.3623,1.8655,0.2237,1.6418
5.26,0.0000,1.5000,1.5000,0.0803,1.5752,-0.3750,1.8782,0.2364,1.6418
5.36,0.0000,1.5000,1.5000,0.0824,1.5770,-0.3920,1.8953,0.2535,1.6418
5.49,0.0000,1.5000,1.5000,0.0856,1.5796,-0.4195,1.9231,0.2812,1.6418
5.63,0.0000,1.5000,1.5000,0.0884,1.5814,-0.4474,1.9511,0.3093,1.6418
5.73,0.0000,1.5000,1.5000,0.0909,1.5798,-0.4601,1.9638,0.3220,1.6418
5.86,0.0000,1.5000,1.5000,0.0933,1.5748,-0.4662,1.9698,0.3279,1.6418
5.96,0.0000,1.5000,1.5000,0.0922,1.5744,-0.4659,1.9695,0.3276,1.6418
6.09,0.0000,1.5000,1.5000,0.0886,1.5738,-0.4506,1.9540,0.3122,1.6418
6.23,0.0000,1.5000,1.5000,0.0691,1.5811,-0.4130,1.9160,0.2741,1.6418
6.33,0.0000,1.5000,1.5000,0.0421,1.5879,-0.3669,1.8695,0.2276,1.6418
6.43,0.0000,1.5000,1.5000,-0.0010,1.5893,-0.3093,1.8115,0.1697,1.6418
6.53,0.0000,1.5000,1.5000,-0.0583,1.5753,-0.2545,1.7571,0.1152,1.6418
6.66,0.0000,1.5000,1.5000,-0.1357,1.5939,-0.1952,1.7033,0.0614,1.6418
6.76,0.0000,1.5000,1.5000,-0.1991,1.6434,-0.1772,1.6950,0.0532,1.6418
6.86,0.0000,1.5000,1.5000,-0.2508,1.7354,-0.1812,1.7160,0.0742,1.6418
6.99,0.0000,1.5000,1.5000,-0.3104,1.8698,-0.2076,1.7746,0.1327,1.6418
7.13,0.0000,1.5000,1.5000,-0.3600,1.9748,-0.2452,1.8441,0.2023,1.6418
7.26,0.0000,1.5000,1.5000,-0.3942,2.0106,-0.2602,1.8747,0.2328,1.6418
7.40,0.0000,1.5000,1.5000,-0.4369,2.0115,-0.2712,1.8946,0.2528,1.6418
7.53,0.0000,1.5000,1.5000,-0.5028,2.0052,-0.2790,1.9165,0.2746,1.6418
7.63,0.0000,1.5000,1.5000,-0.5086,2.0190,-0.2458,1.8910,0.2491,1.6418
7.76,0.0000,1.5000,1.5000,-0.5348,2.0184,-0.2094,1.8646,0.2228,1.6418
7.86,0.0000,1.5000,1.5000,-0.5693,2.0209,-0.1930,1.8606,0.2187,1.6418
7.99,0.0000,1.5000,1.5000,-0.6411,2.0144,-0.1803,1.8705,0.2287,1.6418
8.09,0.0000,1.5000,1.5000,-0.7168,2.0040,-0.1878,1.9017,0.2599,1.6418
8.23,0.0000,1.5000,1.5000,-0.8636,1.9819,-0.2472,2.0076,0.3658,1.6418
8.33,0.0000,1.5000,1.5000,-0.9936,1.9679,-0.2917,2.1015,0.4597,1.6418
8.43,0.0000,1.5000,1.5000,-1.1205,1.9654,-0.3384,2.2027,0.5608,1.6418
8.53,0.0000,1.5000,1.5000,-1.2084,1.9824,-0.3628,2.2722,0.6304,1.6418
8.66,0.0000,1.5000,1.5000,-1.2926,1.9861,-0.3819,2.3342,0.6924,1.6418
8.76,0.0000,1.5000,1.5000,-1.3520,1.9797,-0.3800,2.3648,0.7229,1.6418
8.86,0.0000,1.5000,1.5000,-1.4134,1.9788,-0.3722,2.3942,0.7524,1.6418
9.01,0.0000,1.5000,1.5000,-1.4686,1.9748,-0.3096,2.3784,0.7366,1.6418
9.13,0.0000,1.5000,1.5000,-1.5258,1.9842,-0.2579,2.3775,0.7357,1.6418
9.23,0.0000,1.5000,1.5000,-1.5834,1.9836,-0.2239,2.3901,0.7483,1.6418
9.33,0.0000,1.5000,1.5000,-1.6359,1.9937,-0.1992,2.4098,0.7679,1.6418
9.46,0.0000,1.5000,1.5000,-1.6958,2.0048,-0.1850,2.4433,0.8014,1.6418
9.56,0.0000,1.5000,1.5000,-1.7478,1.9906,-0.1785,2.4724,0.8305,1.6418
9.69,0.0000,1.5000,1.5000,-1.8464,1.9766,-0.1846,2.5445,0.9026,1.6418
9.79,0.0000,1.5000,1.5000,-1.9582,1.9635,-0.1761,2.6190,0.9771,1.6418
9.89,0.0000,1.5000,1.5000,-2.0704,1.9749,-0.1546,2.6925,1.0507,1.6418
10.03,0.0000,1.5000,1.5000,-2.1624,2.0020,-0.1274,2.7525,1.1107,1.6418
10.16,0.0000,1.5000,1.5000,-2.2316,2.0134,-0.0964,2.7914,1.1496,1.6418
10.26,0.0000,1.5000,1.5000,-2.2829,2.0021,-0.0523,2.8060,1.1641,1.6418
10.36,0.0000,1.5000,1.5000,-2.3356,1.9832,0.0067,2.8140,1.1721,1.6418
10.49,0.0000,1.5000,1.5000,-2.3704,1.9723,0.1007,2.7928,1.1510,1.6418
10.59,0.0000,1.5000,1.5000,-2.3863,1.9870,0.1758,2.7722,1.1304,1.6418
10.73,0.0000,1.5000,1.5000,-2.4309,2.0109,0.2624,2.7752,1.1334,1.6418
10.86,0.0000,1.5000,1.5000,-2.4635,2.0092,0.3556,2.7637,1.1218,1.6418
10.96,0.0000,1.5000,1.5000,-2.4827,1.9965,0.4330,2.7475,1.1057,1.6418
11.06,0.0000,1.5000,1.5000,-2.5065,1.9828,0.5097,2.7379,1.0960,1.6418
11.19,0.0000,1.5000,1.5000,-2.5376,1.9787,0.6243,2.7268,1.0850,1.6418
11.33,0.0000,1.5000,1.5000,-2.5631,2.0073,0.7463,2.7193,1.0775,1.6418
11.43,0.0000,1.5000,1.5000,-2.5604,2.0148,0.8228,2.6980,1.0561,1.6418
11.56,0.0000,1.5000,1.5000,-2.5576,2.0176,0.9195,2.6732,1.0314,1.6418
11.66,0.0000,1.5000,1.5000,-2.5455,2.0037,0.9933,2.6439,1.0020,1.6418
11.79,0.0000,1.5000,1.5000,-2.5187,1.9858,1.0924,2.5973,0.9554,1.6418
11.89,0.0000,1.5000,1.5000,-2.4877,1.9810,1.1755,2.5545,0.9126,1.6418
11.99,0.0000,1.5000,1.5000,-2.4699,2.0145,1.2550,2.5348,0.8930,1.6418
12.09,0.0000,1.5000,1.5000,-2.4455,1.9985,1.3406,2.5009,0.8590,1.6418
12.23,0.0000,1.5000,1.5000,-2.4199,2.0028,1.4492,2.4721,0.8302,1.6418
12.36,0.0000,1.5000,1.5000,-2.3817,1.9915,1.5427,2.4323,0.7904,1.6418
12.49,0.0000,1.5000,1.5000,-2.3646,1.9833,1.6658,2.4192,0.7774,1.6418
12.59,0.0000,1.5000,1.5000,-2.3413,1.9874,1.7530,2.4049,0.7630,1.6418
12.73,0.0000,1.5000,1.5000,-2.3027,2.0049,1.8322,2.3807,0.7388,1.6418
12.83,0.0000,1.5000,1.5000,-2.2600,2.0124,1.8672,2.3463,0.7045,1.6418
12.96,0.0000,1.5000,1.5000,-2.2048,2.0136,1.9448,2.3071,0.6653,1.6418
13.06,0.0000,1.5000,1.5000,-2.1435,2.0017,1.9516,2.2473,0.6055,1.6418
13.19,0.0000,1.5000,1.5000,-2.0527,1.9831,1.9719,2.1609,0.5191,1.6418
13.33,0.0000,1.5000,1.5000,-1.9500,2.0027,1.9861,2.0716,0.4297,1.6418
13.46,0.0000,1.5000,1.5000,-1.8636,2.0069,2.0093,1.9973,0.3555,1.6418
13.56,0.0000,1.5000,1.5000,-1.8053,2.0110,2.0293,1.9495,0.3076,1.6418
13.66,0.0000,1.5000,1.5000,-1.7466,2.0100,2.0393,1.8978,0.2560,1.6418
13.79,0.0000,1.5000,1.5000,-1.6674,1.9918,2.0621,1.8271,0.1852,1.6418
13.90,0.0000,1.5000,1.5000,-1.5921,1.9880,2.1011,1.7703,0.1285,1.6418
14.03,0.0000,1.5000,1.5000,-1.4867,2.0040,2.1356,1.6936,0.0517,1.6418
14.16,0.0000,1.5000,1.5000,-1.3869,2.0042,2.1423,1.6095,-0.0324,1.6418
14.29,0.0000,1.5000,1.5000,-1.3075,1.9988,2.1541,1.5447,-0.0971,1.6418
14.39,0.0000,1.5000,1.5000,-1.2557,2.0018,2.1466,1.4989,-0.1430,1.6418
14.50,0.0000,1.5000,1.5000,-1.2055,1.9971,2.1355,1.4506,-0.1913,1.6418
14.63,0.0000,1.5000,1.5000,-1.1363,1.9828,2.1098,1.3770,-0.2649,1.6418
14.73,0.0000,1.5000,1.5000,-1.0884,1.9776,2.0674,1.3171,-0.3248,1.6418
14.86,0.0000,1.5000,1.5000,-1.0100,1.9907,2.0183,1.2367,-0.4051,1.6418
14.99,0.0000,1.5000,1.5000,-0.9176,1.9759,1.9559,1.1297,-0.5121,1.6418
15.09,0.0000,1.5000,1.5000,-0.8547,1.9819,1.9203,1.0675,-0.5744,1.6418
15.19,0.0000,1.5000,1.5000,-0.7972,1.9776,1.8927,1.0088,-0.6330,1.6418
15.33,0.0000,1.5000,1.5000,-0.7066,1.9627,1.8606,0.9184,-0.7235,1.6418
15.47,0.0000,1.5000,1.5000,-0.6308,1.9588,1.8525,0.8559,-0.7859,1.6418
15.57,0.0000,1.5000,1.5000,-0.5337,1.9712,1.8376,0.7880,-0.8539,1.6418
15.69,0.0000,1.5000,1.5000,-0.4588,1.9619,1.8169,0.7241,-0.9178,1.6418
15.80,0.0000,1.5000,1.5000,-0.4286,1.9610,1.8105,0.7019,-0.9400,1.6418
15.93,0.0000,1.5000,1.5000,-0.3879,1.9771,1.8036,0.6858,-0.9561,1.6418
16.03,0.0000,1.5000,1.5000,-0.3591,1.9726,1.7938,0.6623,-0.9795,1.6418
16.16,0.0000,1.5000,1.5000,-0.3162,1.9738,1.7730,0.6317,-1.0102,1.6418
16.30,0.0000,1.5000,1.5000,-0.2717,1.9710,1.7346,0.5922,-1.0496,1.6418
16.40,0.0000,1.5000,1.5000,-0.2333,1.9699,1.7023,0.5623,-1.0796,1.6418
16.53,0.0000,1.5000,1.5000,-0.1793,1.9792,1.6492,0.5329,-1.1089,1.6418
16.66,0.0000,1.5000,1.5000,-0.1420,1.9831,1.6086,0.5151,-1.1267,1.6418
16.76,0.0000,1.5000,1.5000,-0.1182,1.9854,1.5818,0.5062,-1.1356,1.6418
16.90,0.0000,1.5000,1.5000,-0.0942,1.9846,1.5533,0.4966,-1.1453,1.6418
17.01,0.0000,1.5000,1.5000,-0.0791,1.9832,1.5343,0.4908,-1.1510,1.6418
17.13,0.0000,1.5000,1.5000,-0.0687,1.9783,1.5205,0.4837,-1.1582,1.6418
17.23,0.0000,1.5000,1.5000,-0.0677,1.9744,1.5139,0.4794,-1.1624,1.6418
17.36,0.0000,1.5000,1.5000,-0.0684,1.9738,1.5069,0.4788,-1.1631,1.6418
17.46,0.0000,1.5000,1.5000,-0.0754,1.9739,1.5085,0.4799,-1.1620,1.6418
17.60,0.0000,1.5000,1.5000,-0.0949,1.9740,1.5130,0.4836,-1.1582,1.6418
17.73,0.0000,1.5000,1.5000,-0.1254,1.9805,1.5264,0.4973,-1.1445,1.6418
17.83,0.0000,1.5000,1.5000,-0.1637,1.9799,1.5446,0.5090,-1.1328,1.6418
17.96,0.0000,1.5000,1.5000,-0.2406,1.9895,1.5855,0.5521,-1.0898,1.6418
18.06,0.0000,1.5000,1.5000,-0.3109,1.9879,1.6314,0.5933,-1.0485,1.6418
18.19,0.0000,1.5000,1.5000,-0.3979,1.9853,1.6952,0.6572,-0.9847,1.6418
18.30,0.0000,1.5000,1.5000,-0.4552,1.9821,1.7334,0.7029,-0.9389,1.6418
18.40,0.0000,1.5000,1.5000,-0.5112,1.9972,1.7591,0.7587,-0.8832,1.6418
18.53,0.0000,1.5000,1.5000,-0.5945,2.0025,1.7796,0.8271,-0.8147,1.6418
18.63,0.0000,1.5000,1.5000,-0.6642,2.0050,1.7847,0.8816,-0.7602,1.6418
18.76,0.0000,1.5000,1.5000,-0.7604,2.0027,1.7748,0.9521,-0.6898,1.6418
18.90,0.0000,1.5000,1.5000,-0.8341,1.9864,1.7492,0.9972,-0.6447,1.6418
19.03,0.0000,1.5000,1.5000,-0.9150,1.9966,1.7491,1.0705,-0.5713,1.6418
19.13,0.0000,1.5000,1.5000,-0.9811,2.0044,1.7699,1.1357,-0.5062,1.6418
19.26,0.0000,1.5000,1.5000,-1.0727,1.9938,1.8146,1.2221,-0.4198,1.6418
19.36,0.0000,1.5000,1.5000,-1.1426,2.0034,1.8683,1.3017,-0.3401,1.6418
19.49,0.0000,1.5000,1.5000,-1.2245,1.9842,1.9526,1.3924,-0.2495,1.6418
19.59,0.0000,1.5000,1.5000,-1.2801,1.9734,2.0187,1.4601,-0.1818,1.6418
19.69,0.0000,1.5000,1.5000,-1.3418,1.9868,2.0666,1.5357,-0.1062,1.6418
19.80,0.0000,1.5000,1.5000,-1.4114,2.0096,2.0975,1.6152,-0.0267,1.6418
19.93,0.0000,1.5000,1.5000,-1.5032,2.0104,2.1382,1.7110,0.0691,1.6418
20.06,0.0000,1.5000,1.5000,-1.6025,2.0115,2.1648,1.8087,0.1669,1.6418
20.16,0.0000,1.5000,1.5000,-1.6738,1.9885,2.1741,1.8694,0.2275,1.6418
20.29,0.0000,1.5000,1.5000,-1.7492,1.9878,2.1810,1.9395,0.2976,1.6418
20.43,0.0000,1.5000,1.5000,-1.8165,2.0130,2.2066,2.0155,0.3736,1.6418
20.56,0.0000,1.5000,1.5000,-1.8778,2.0092,2.2371,2.0806,0.4387,1.6418
20.69,0.0000,1.5000,1.5000,-1.9299,2.0185,2.2811,2.1455,0.5037,1.6418
20.83,0.0000,1.5000,1.5000,-1.9575,2.0151,2.3307,2.1879,0.5461,1.6418
20.96,0.0000,1.5000,1.5000,-1.9569,2.0035,2.3750,2.2019,0.5601,1.6418
21.09,0.0000,1.5000,1.5000,-1.9677,2.0061,2.3955,2.2204,0.5785,1.6418
21.23,0.0000,1.5000,1.5000,-1.9784,2.0117,2.3963,2.2314,0.5896,1.6418
21.33,0.0000,1.5000,1.5000,-1.9781,2.0132,2.3874,2.2279,0.5861,1.6418
21.46,0.0000,1.5000,1.5000,-1.9719,2.0011,2.3551,2.2070,0.5652,1.6418
21.56,0.0000,1.5000,1.5000,-1.9592,1.9919,2.3229,2.1812,0.5393,1.6418
21.69,0.0000,1.5000,1.5000,-1.9298,1.9397,2.2977,2.1340,0.4921,1.6418
21.83,0.0000,1.5000,1.5000,-1.9014,1.8279,2.2904,2.0851,0.4433,1.6418
21.93,0.0000,1.5000,1.5000,-1.8833,1.7150,2.2827,2.0508,0.4090,1.6418
22.03,0.0000,1.5000,1.5000,-1.8711,1.6114,2.2811,2.0306,0.3888,1.6418
22.16,0.0000,1.5000,1.5000,-1.8486,1.4572,2.2801,2.0069,0.3651,1.6418
22.29,0.0000,1.5000,1.5000,-1.8501,1.3085,2.2871,2.0196,0.3778,1.6418
22.43,0.0000,1.5000,1.5000,-1.8835,1.2503,2.2898,2.0575,0.4157,1.6418
22.56,0.0000,1.5000,1.5000,-1.8895,1.3194,2.3058,2.0621,0.4202,1.6418
22.69,0.0000,1.5000,1.5000,-1.8914,1.4862,2.3072,2.0565,0.4146,1.6418
22.83,0.0000,1.5000,1.5000,-1.9081,1.6504,2.3313,2.0867,0.4449,1.6418
22.93,0.0000,1.5000,1.5000,-1.9182,1.7739,2.3496,2.1158,0.4739,1.6418
23.03,0.0000,1.5000,1.5000,-1.9275,1.8918,2.3714,2.1513,0.5095,1.6418
23.16,0.0000,1.5000,1.5000,-1.9558,2.0001,2.3913,2.2067,0.5649,1.6418
23.26,0.0000,1.5000,1.5000,-1.9846,2.0345,2.4021,2.2446,0.6027,1.6418
23.36,0.0000,1.5000,1.5000,-2.0071,2.0251,2.4070,2.2642,0.6224,1.6418
23.46,0.0000,1.5000,1.5000,-2.0283,2.0302,2.4023,2.2824,0.6406,1.6418
23.59,0.0000,1.5000,1.5000,-2.0666,2.0299,2.3761,2.3064,0.6645,1.6418
23.69,0.0000,1.5000,1.5000,-2.1044,2.0320,2.3284,2.3233,0.6814,1.6418
23.83,0.0000,1.5000,1.5000,-2.1971,2.0190,2.2132,2.3675,0.7257,1.6418
23.96,0.0000,1.5000,1.5000,-2.3451,1.9862,2.0658,2.4609,0.8191,1.6418
24.09,0.0000,1.5000,1.5000,-2.4111,1.9995,1.9461,2.5024,0.8605,1.6418
24.20,0.0000,1.5000,1.5000,-2.4240,2.0115,1.8650,2.5041,0.8623,1.6418
24.33,0.0000,1.5000,1.5000,-2.4029,2.0124,1.8252,2.4784,0.8365,1.6418
24.46,0.0000,1.5000,1.5000,-2.4085,1.9965,1.7547,2.4723,0.8305,1.6418
24.56,0.0000,1.5000,1.5000,-2.4156,1.9844,1.6913,2.4711,0.8293,1.6418
24.69,0.0000,1.5000,1.5000,-2.4156,1.9852,1.5777,2.4651,0.8232,1.6418
24.79,0.0000,1.5000,1.5000,-2.4245,1.9950,1.4831,2.4746,0.8328,1.6418
24.93,0.0000,1.5000,1.5000,-2.4558,2.0110,1.3731,2.5116,0.8698,1.6418
25.06,0.0000,1.5000,1.5000,-2.4983,2.0035,1.2740,2.5586,0.9167,1.6418
25.16,0.0000,1.5000,1.5000,-2.5465,1.9878,1.1923,2.6110,0.9692,1.6418
25.29,0.0000,1.5000,1.5000,-2.6250,1.9675,1.0672,2.7012,1.0594,1.6418
25.39,0.0000,1.5000,1.5000,-2.6869,2.0014,0.9767,2.7829,1.1411,1.6418
25.49,0.0000,1.5000,1.5000,-2.7244,2.0155,0.9144,2.8339,1.1920,1.6418
25.63,0.0000,1.5000,1.5000,-2.7522,2.0148,0.8238,2.8804,1.2386,1.6418
25.76,0.0000,1.5000,1.5000,-2.7580,2.0033,0.7334,2.9065,1.2646,1.6418
25.89,0.0000,1.5000,1.5000,-2.7300,1.9892,0.6427,2.9030,1.2611,1.6418
26.03,0.0000,1.5000,1.5000,-2.8165,2.0085,0.4400,3.0520,1.4102,1.6418
26.13,0.0000,1.5000,1.5000,-2.8800,1.9921,0.4523,3.1039,1.4621,1.6418
26.23,0.0000,1.5000,1.5000,-2.8642,1.9968,0.4238,3.0998,1.4579,1.6418
26.36,0.0000,1.5000,1.5000,-2.8825,1.9935,0.3094,3.1575,1.5156,1.6418
26.49,0.0000,1.5000,1.5000,-2.8703,1.9943,0.1794,3.1979,1.5561,1.6418
26.63,0.0000,1.5000,1.5000,-2.7702,1.9897,0.0919,3.1459,1.5041,1.6418
26.73,0.0000,1.5000,1.5000,-2.7635,1.9944,0.0856,3.1435,1.5017,1.6418
26.86,0.0000,1.5000,1.5000,-2.7982,1.9857,0.1150,3.1597,1.5179,1.6418
26.96,0.0000,1.5000,1.5000,-2.8561,1.9831,0.1154,3.2106,1.5687,1.6418
27.06,0.0000,1.5000,1.5000,-2.7875,1.9866,0.1119,3.1518,1.5100,1.6418
27.17,0.0000,1.5000,1.5000,-2.7801,2.0086,-0.0232,3.2105,1.5687,1.6418
27.29,0.0000,1.5000,1.5000,-2.9100,1.9641,-0.1233,3.3643,1.7224,1.6418
27.40,0.0000,1.5000,1.5000,-2.8752,1.9815,-0.1384,3.3441,1.7022,1.6418
27.53,0.0000,1.5000,1.5000,-2.8361,1.9880,-0.1578,3.3212,1.6793,1.6418
27.66,0.0000,1.5000,1.5000,-2.7473,1.9959,-0.0496,3.1929,1.5511,1.6418
27.76,0.0000,1.5000,1.5000,-2.7459,1.9868,0.0165,3.1588,1.5170,1.6418
27.89,0.0000,1.5000,1.5000,-2.6720,1.9888,0.0340,3.0867,1.4448,1.6418
27.99,0.0000,1.5000,1.5000,-2.6819,1.9847,0.0283,3.0973,1.4555,1.6418
28.13,0.0000,1.5000,1.5000,-2.6916,1.9904,0.1150,3.0665,1.4247,1.6418
28.26,0.0000,1.5000,1.5000,-2.7048,2.0228,0.1441,3.0705,1.4286,1.6418
28.36,0.0000,1.5000,1.5000,-2.7270,2.0563,0.1336,3.1005,1.4587,1.6418
28.49,0.0000,1.5000,1.5000,-2.7148,2.0578,0.1187,3.0967,1.4548,1.6418
28.59,0.0000,1.5000,1.5000,-2.6876,2.0158,0.1058,3.0713,1.4295,1.6418
28.73,0.0000,1.5000,1.5000,-2.6905,1.9499,0.0662,3.0817,1.4399,1.6418
28.86,0.0000,1.5000,1.5000,-2.6817,1.9975,0.0457,3.0909,1.4491,1.6418
28.99,0.0000,1.5000,1.5000,-2.7162,2.0410,0.0238,3.1384,1.4966,1.6418
29.13,0.0000,1.5000,1.5000,-2.6932,2.0285,0.0221,3.1172,1.4753,1.6418
29.23,0.0000,1.5000,1.5000,-2.6826,1.9869,0.0231,3.1007,1.4589,1.6418
29.36,0.0000,1.5000,1.5000,-2.6856,1.9761,0.0194,3.1035,1.4616,1.6418
29.46,0.0000,1.5000,1.5000,-2.7558,1.9619,0.1135,3.1193,1.4775,1.6418
29.56,0.0000,1.5000,1.5000,-2.7221,1.9802,0.0837,3.1058,1.4640,1.6418
29.69,0.0000,1.5000,1.5000,-2.7362,1.9851,0.0823,3.1196,1.4778,1.6418
29.79,0.0000,1.5000,1.5000,-2.6847,1.9777,-0.0232,3.1234,1.4816,1.6418
29.89,0.0000,1.5000,1.5000,-2.6785,1.9706,0.0587,3.0778,1.4360,1.6418
30.03,0.0000,1.5000,1.5000,-2.7049,1.9432,0.0958,3.0797,1.4379,1.6418
30.16,0.0000,1.5000,1.5000,-2.7054,1.8968,0.1371,3.0552,1.4134,1.6418
30.26,0.0000,1.5000,1.5000,-2.6836,1.8253,0.1744,3.0107,1.3689,1.6418
30.36,0.0000,1.5000,1.5000,-2.6655,1.7432,0.1928,2.9788,1.3369,1.6418
